,use,gen,netload,use,gen,netload,use,gen,netload,use,gen,netload,use,gen,netload,use,gen,netload,use,gen,netload,use,gen,netload,use,gen,netload,use,gen,netload,netload,temperature
,solar_home1,solar_home1,solar_home1,proxy1,proxy1,proxy1,home1,home1,home1,home2,home2,home2,home3,home3,home3,solar_home2,solar_home2,solar_home2,solar_home3,solar_home3,solar_home3,proxy2,proxy2,proxy2,home4,home4,home4,solar_home4,solar_home4,solar_home4,agg,
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09 08:30:00,0.5928666666666667,0.5131333333333333,0.07973333333333332,0.22866666666666666,0.40026666666666666,-0.1716,0.4646666666666667,0.0,0.4646666666666667,0.5176,0.0,0.5176,1.0246,0.0,1.0246,1.2179333333333333,0.39666666666666667,0.8212666666666666,1.0488,0.2601333333333333,0.7886666666666666,1.0476,1.1011333333333333,-0.05353333333333321,0.6187333333333334,0.0,0.6187333333333334,0.48073333333333335,0.06573333333333334,0.41500000000000004,4.505133333333333,71.195
2015-04-09 08:45:00,0.48486666666666667,0.47286666666666666,0.01200000000000001,0.11986666666666666,0.3863333333333333,-0.26646666666666663,0.8976666666666666,0.0,0.8976666666666666,0.5952666666666667,0.0,0.5952666666666667,1.0172666666666668,0.0,1.0172666666666668,1.409,0.26966666666666667,1.1393333333333333,0.6698,0.2906666666666667,0.37913333333333327,1.1161333333333332,1.0798,0.03633333333333311,0.36106666666666665,0.0,0.36106666666666665,0.39973333333333333,0.14906666666666665,0.2506666666666667,4.422266666666666,71.5975
2015-04-09 09:00:00,0.4898666666666667,0.6174666666666667,-0.12760000000000005,0.1198,0.4438666666666667,-0.32406666666666667,0.6254666666666666,0.0,0.6254666666666666,0.43033333333333335,0.0,0.43033333333333335,1.0246666666666666,0.0,1.0246666666666666,1.0506,0.3178666666666667,0.7327333333333332,0.4206,0.36466666666666664,0.055933333333333335,1.0922666666666667,1.1456666666666666,-0.05339999999999989,0.4928,0.0,0.4928,0.5433333333333333,0.5166666666666667,0.026666666666666616,2.8835333333333333,72.0
2015-04-09 09:15:00,0.5354666666666666,0.6118,-0.07633333333333336,0.11973333333333333,0.4598,-0.34006666666666663,0.3416,0.0,0.3416,0.5467333333333333,0.0,0.5467333333333333,1.1037333333333332,0.0,1.1037333333333332,0.9769333333333333,0.8966,0.08033333333333337,0.3015333333333333,0.4416,-0.14006666666666667,1.1104,1.2135333333333334,-0.1031333333333333,4.5392,0.0,4.5392,0.5115333333333333,1.0322666666666667,-0.5207333333333334,5.431266666666667,72.6225
2015-04-09 09:30:00,0.45653333333333335,0.8802,-0.42366666666666664,0.1182,0.7282666666666666,-0.6100666666666666,0.4604666666666667,0.0,0.4604666666666667,0.4175333333333333,0.0,0.4175333333333333,1.009,0.0,1.009,1.0592,1.8958666666666666,-0.8366666666666667,0.2710666666666667,0.6188,-0.34773333333333334,0.9788,2.1294666666666666,-1.1506666666666665,2.065933333333333,0.0,2.065933333333333,0.3857333333333333,1.0246,-0.6388666666666667,-0.0547333333333333,73.245
2015-04-09 09:45:00,0.5637333333333333,0.8620666666666666,-0.29833333333333334,0.11746666666666666,0.7824,-0.6649333333333334,0.46386666666666665,0.0,0.46386666666666665,0.2964,0.0,0.2964,0.9904,0.0,0.9904,1.0265333333333333,2.3779333333333335,-1.3514000000000002,0.7936666666666666,0.5918666666666667,0.20179999999999998,1.0363333333333333,2.4034666666666666,-1.3671333333333333,0.25406666666666666,0.0,0.25406666666666666,0.4159333333333333,1.4602,-1.0442666666666667,-2.5195333333333334,73.86749999999999
2015-04-09 10:00:00,0.45586666666666664,0.8429333333333333,-0.38706666666666667,0.2132,0.819,-0.6057999999999999,0.40626666666666666,0.0,0.40626666666666666,0.4772666666666667,0.0,0.4772666666666667,1.0167333333333333,0.0,1.0167333333333333,1.0715333333333332,2.0678,-0.9962666666666669,0.6184,1.0240666666666667,-0.40566666666666673,0.9598,2.5844666666666667,-1.6246666666666667,0.16306666666666667,0.0,0.16306666666666667,0.2521333333333333,1.5106666666666666,-1.2585333333333333,-3.214666666666667,74.49
2015-04-09 10:15:00,1.4067333333333334,1.3906,0.016133333333333333,0.2324,1.378,-1.1456,0.3404,0.0,0.3404,0.37866666666666665,0.0,0.37866666666666665,1.0024,0.0,1.0024,1.0606,3.3008,-2.2402,0.3333333333333333,1.2858,-0.9524666666666668,1.2261333333333333,4.2716,-3.045466666666667,0.18006666666666668,0.0,0.18006666666666668,0.23053333333333334,1.9189333333333334,-1.6884000000000001,-7.154466666666668,75.1425
2015-04-09 10:30:00,0.5084,1.2168666666666668,-0.7084666666666668,0.26453333333333334,1.1388666666666667,-0.8743333333333334,0.3423333333333333,0.0,0.3423333333333333,0.3460666666666667,0.0,0.3460666666666667,0.9985333333333334,0.0,0.9985333333333334,1.0024666666666666,3.5756666666666668,-2.5732,0.6959333333333333,1.0451333333333332,-0.34919999999999995,1.2596,3.440933333333333,-2.181333333333333,0.24386666666666668,0.0,0.24386666666666668,0.3658,1.3428,-0.977,-5.732733333333333,75.79499999999999
2015-04-09 10:45:00,0.5349333333333334,1.8393333333333333,-1.3043999999999998,0.21633333333333332,1.8082,-1.5918666666666668,1.3396,0.0,1.3396,0.47286666666666666,0.0,0.47286666666666666,0.9848666666666667,0.0,0.9848666666666667,1.0506666666666666,3.9543333333333335,-2.903666666666667,0.6471333333333333,1.0198666666666667,-0.37273333333333336,1.2202,5.143,-3.9227999999999996,0.2262,0.0,0.2262,0.2996,1.2985333333333333,-0.9989333333333333,-8.070866666666667,76.44749999999999
2015-04-09 11:00:00,1.4457333333333333,1.9515333333333333,-0.5058,0.257,1.4382,-1.1812,0.4689333333333333,0.0,0.4689333333333333,0.3574,0.0,0.3574,0.8922666666666667,0.0,0.8922666666666667,1.0303333333333333,3.6130666666666666,-2.5827333333333335,0.21946666666666667,0.9930666666666667,-0.7736,1.308,3.7972,-2.4892000000000003,0.24853333333333333,0.0,0.24853333333333333,0.22753333333333334,2.7634666666666665,-2.5359333333333334,-8.101333333333335,77.1
2015-04-09 11:15:00,0.5177333333333334,1.5479333333333334,-1.0302,0.22113333333333332,1.1366,-0.9154666666666668,1.3572,0.0,1.3572,0.36406666666666665,0.0,0.36406666666666665,0.908,0.0,0.908,0.992,4.313,-3.3209999999999997,0.472,0.8822,-0.4102,1.3198,2.8404,-1.5205999999999997,0.1968,0.0,0.1968,0.31053333333333333,1.9991333333333332,-1.6885999999999999,-6.0600000000000005,77.5475
2015-04-09 11:30:00,1.5062666666666666,2.059066666666667,-0.5528000000000002,0.2156,2.0507333333333335,-1.8351333333333335,0.3432,0.0,0.3432,0.4708,0.0,0.4708,1.0184,0.0,1.0184,1.0492,4.129733333333333,-3.0805333333333333,0.9034666666666666,1.698,-0.7945333333333333,1.3505333333333334,5.668066666666666,-4.3175333333333334,0.16933333333333334,0.0,0.16933333333333334,0.36233333333333334,2.8715333333333333,-2.5092,-11.088000000000001,77.995
2015-04-09 11:45:00,0.5141333333333333,2.013533333333333,-1.4993999999999998,0.2614,1.8542,-1.5928,1.2924666666666667,0.0,1.2924666666666667,0.35506666666666664,0.0,0.35506666666666664,1.0068666666666666,0.0,1.0068666666666666,1.085,3.6607333333333334,-2.5757333333333334,0.35533333333333333,1.3641333333333332,-1.0088,1.137,4.799133333333334,-3.6621333333333337,0.19,0.0,0.19,0.22486666666666666,2.1011333333333333,-1.8762666666666665,-9.370733333333334,78.4425
2015-04-09 12:00:00,1.5592,2.1586,-0.5993999999999999,0.21306666666666665,1.7983333333333333,-1.5852666666666666,0.4261333333333333,0.0,0.4261333333333333,0.36393333333333333,0.0,0.36393333333333333,0.9594,0.0,0.9594,1.0085333333333333,4.002133333333333,-2.9936,0.2588,2.1334,-1.8746,1.0347333333333333,4.658733333333333,-3.6239999999999997,0.2402,0.0,0.2402,0.24606666666666666,2.5786,-2.332533333333333,-11.019733333333335,78.89
2015-04-09 12:15:00,0.8776666666666667,2.9113333333333333,-2.0336666666666665,0.2204,2.0042666666666666,-1.7838666666666667,1.4762666666666666,0.0,1.4762666666666666,0.4708,0.0,0.4708,0.9392,0.0,0.9392,0.9202666666666667,3.6641333333333335,-2.743866666666667,0.2568,1.6628666666666667,-1.4060666666666668,1.0442,4.6963333333333335,-3.6521333333333335,0.2512,0.0,0.2512,0.3614,3.0788,-2.7174,-11.199533333333333,79.635
2015-04-09 12:30:00,1.7402,1.9172666666666667,-0.1770666666666667,0.25553333333333333,1.2570666666666668,-1.0015333333333334,0.45753333333333335,0.0,0.45753333333333335,0.3625333333333333,0.0,0.3625333333333333,0.9320666666666667,0.0,0.9320666666666667,0.9932,3.6317333333333335,-2.6385333333333336,0.5077333333333334,1.5844666666666667,-1.0767333333333333,1.0101333333333333,3.1699333333333333,-2.1597999999999997,0.2434,0.0,0.2434,0.2991333333333333,2.5693333333333332,-2.2702,-7.328333333333333,80.38
2015-04-09 12:45:00,1.8192666666666668,2.7578666666666667,-0.9385999999999999,0.21753333333333333,2.284066666666667,-2.0665333333333336,1.4246666666666667,0.0,1.4246666666666667,0.5698,0.0,0.5698,0.9894,0.0,0.9894,1.0103333333333333,4.0540666666666665,-3.043733333333333,1.0308666666666666,1.8804,-0.8495333333333335,1.0459333333333334,5.606066666666667,-4.560133333333334,0.2286,0.0,0.2286,0.5273333333333333,2.1927333333333334,-1.6654,-9.911466666666668,81.125
2015-04-09 13:00:00,0.681,3.4094,-2.7284,0.21533333333333332,2.5427333333333335,-2.3274000000000004,0.35173333333333334,0.0,0.35173333333333334,0.5206,0.0,0.5206,1.0447333333333333,0.0,1.0447333333333333,0.9894666666666667,3.6856666666666666,-2.6962,0.6134,1.8350666666666666,-1.2216666666666667,1.1216,6.1588,-5.0372,0.227,0.0,0.227,0.4236,2.8044,-2.3808,-14.247600000000002,81.87
2015-04-09 13:15:00,1.8066,2.7212,-0.9146000000000001,0.254,2.159533333333333,-1.905533333333333,0.4162666666666667,0.0,0.4162666666666667,0.4474666666666667,0.0,0.4474666666666667,2.8958666666666666,0.0,2.8958666666666666,0.9029333333333334,5.325733333333333,-4.4228,0.5238666666666667,2.4624,-1.9385333333333334,1.0092,5.520466666666667,-4.511266666666667,0.22873333333333334,0.0,0.22873333333333334,0.5074666666666666,2.4152,-1.9077333333333333,-11.612133333333333,82.28
2015-04-09 13:30:00,1.9279333333333333,2.4756666666666667,-0.5477333333333334,0.14126666666666668,2.006466666666667,-1.8652000000000002,0.4736666666666667,0.0,0.4736666666666667,0.3652666666666667,0.0,0.3652666666666667,1.0622,0.0,1.0622,0.9811333333333333,4.986466666666667,-4.005333333333334,1.0586666666666666,2.0765333333333333,-1.0178666666666667,1.0396666666666667,5.042666666666666,-4.003,0.1788,0.0,0.1788,0.37866666666666665,3.1638,-2.7851333333333335,-12.144333333333332,82.69
2015-04-09 13:45:00,0.9919333333333333,3.7063333333333333,-2.7144,0.11746666666666666,2.4454,-2.327933333333333,1.4880666666666666,0.0,1.4880666666666666,0.6024,0.0,0.6024,0.9251333333333334,0.0,0.9251333333333334,1.0672666666666668,5.271933333333333,-4.204666666666666,0.8879333333333334,1.4282,-0.5402666666666666,1.2009333333333334,5.642133333333334,-4.4412,0.15933333333333333,0.0,0.15933333333333333,0.40773333333333334,2.4288666666666665,-2.0211333333333332,-13.074666666666667,83.10000000000001
2015-04-09 14:00:00,1.5819333333333332,2.670533333333333,-1.0886,0.1182,1.8714666666666666,-1.7532666666666665,1.206,0.0,1.206,0.5586666666666666,0.0,0.5586666666666666,1.3374666666666668,0.0,1.3374666666666668,1.0402,4.594733333333333,-3.554533333333333,0.2892,2.1887333333333334,-1.8995333333333333,2.8633333333333333,4.1959333333333335,-1.3326000000000002,0.1994,0.0,0.1994,0.5184666666666666,2.6942,-2.1757333333333335,-8.502733333333332,83.51
2015-04-09 14:15:00,2.184266666666667,2.876933333333333,-0.6926666666666663,0.11786666666666666,2.1090666666666666,-1.9912,0.7121333333333333,0.0,0.7121333333333333,0.5514,0.0,0.5514,2.6868666666666665,0.0,2.6868666666666665,0.9047333333333333,3.4509333333333334,-2.5462000000000002,0.9038,1.9605333333333332,-1.0567333333333333,2.2984666666666667,4.8258,-2.5273333333333334,0.23933333333333334,0.0,0.23933333333333334,0.4354,1.8187333333333333,-1.3833333333333333,-6.007733333333334,83.37
2015-04-09 14:30:00,2.3667333333333334,2.409266666666667,-0.042533333333333534,0.11853333333333334,1.7667333333333333,-1.6481999999999999,1.7471333333333332,0.0,1.7471333333333332,0.5240666666666667,0.0,0.5240666666666667,1.0148666666666666,0.0,1.0148666666666666,1.0272666666666668,1.8102,-0.7829333333333333,1.3941333333333332,1.4292,-0.0350666666666668,4.8358,4.0957333333333334,0.7400666666666664,0.2242,0.0,0.2242,0.3776,1.0511333333333333,-0.6735333333333333,1.068066666666666,83.23
2015-04-09 14:45:00,0.9723333333333334,1.2899333333333334,-0.3176,0.11926666666666667,0.8192666666666667,-0.7000000000000001,0.6499333333333334,0.0,0.6499333333333334,0.4014666666666667,0.0,0.4014666666666667,1.0048666666666666,0.0,1.0048666666666666,0.937,1.5787333333333333,-0.6417333333333333,1.2485333333333333,0.7976666666666666,0.45086666666666664,3.824733333333333,1.9096666666666666,1.9150666666666665,0.22326666666666667,0.0,0.22326666666666667,0.4782666666666667,0.7075333333333333,-0.22926666666666667,2.7568666666666664,83.09
2015-04-09 15:00:00,2.7260666666666666,1.3066,1.4194666666666667,0.19333333333333333,0.9077333333333333,-0.7143999999999999,1.5599333333333334,0.0,1.5599333333333334,0.42046666666666666,0.0,0.42046666666666666,3.328866666666667,0.0,3.328866666666667,0.959,1.1966,-0.23760000000000014,0.9678666666666667,0.34146666666666664,0.6264000000000001,2.7328,2.0984666666666665,0.6343333333333336,0.19266666666666668,0.0,0.19266666666666668,0.45666666666666667,0.5237333333333334,-0.06706666666666672,7.163066666666667,82.95
2015-04-09 15:15:00,2.7636666666666665,0.8142,1.9494666666666665,0.27373333333333333,0.6178666666666667,-0.34413333333333335,1.6941333333333333,0.0,1.6941333333333333,0.4884,0.0,0.4884,0.9066666666666666,0.0,0.9066666666666666,3.159666666666667,1.8098,1.3498666666666668,0.23026666666666668,0.29733333333333334,-0.06706666666666666,2.169,1.4668,0.7021999999999999,0.2588,0.0,0.2588,0.8862666666666666,0.6841333333333334,0.20213333333333328,7.140466666666666,82.815
2015-04-09 15:30:00,1.3302666666666667,1.0038666666666667,0.3264,0.23813333333333334,0.6616666666666666,-0.4235333333333333,0.4502,0.0,0.4502,0.3400666666666667,0.0,0.3400666666666667,0.9636,0.0,0.9636,4.102866666666666,2.1794,1.9234666666666667,1.1246,0.6449333333333334,0.4796666666666667,4.447066666666666,1.5010666666666668,2.9459999999999997,0.19313333333333332,0.0,0.19313333333333332,0.5238666666666667,1.0492666666666666,-0.5253999999999999,6.673599999999999,82.68
2015-04-09 15:45:00,3.0476666666666667,1.5012666666666667,1.5464,0.22373333333333334,0.9814,-0.7576666666666667,1.6515333333333333,0.0,1.6515333333333333,0.5033333333333333,0.0,0.5033333333333333,1.3240666666666667,0.0,1.3240666666666667,4.1074,2.713,1.3944,0.44626666666666664,0.7422666666666666,-0.296,3.474466666666667,2.163533333333333,1.3109333333333337,0.23606666666666667,0.0,0.23606666666666667,0.4832666666666667,0.6072666666666666,-0.12399999999999994,6.789066666666668,82.545
2015-04-09 16:00:00,2.364333333333333,1.1473333333333333,1.2169999999999999,0.3233333333333333,0.7598666666666667,-0.4365333333333334,1.4319333333333333,0.0,1.4319333333333333,2.0374,0.0,2.0374,3.2411333333333334,0.0,3.2411333333333334,1.532,2.2891333333333335,-0.7571333333333334,0.5851333333333333,0.7500666666666667,-0.16493333333333338,1.9992666666666667,1.7246,0.27466666666666684,0.24773333333333333,0.0,0.24773333333333333,0.37753333333333333,0.7647333333333334,-0.38720000000000004,6.704066666666667,82.41
2015-04-09 16:15:00,1.0772666666666666,2.3372,-1.2599333333333336,0.24133333333333334,1.4796,-1.2382666666666666,0.5314,0.0,0.5314,0.9275333333333333,0.0,0.9275333333333333,2.974,0.0,2.974,0.9794666666666667,1.853,-0.8735333333333333,0.7863333333333333,1.5594666666666668,-0.7731333333333335,3.2625333333333333,3.0122,0.2503333333333333,0.24713333333333334,0.0,0.24713333333333334,0.3420666666666667,1.3035333333333332,-0.9614666666666665,-0.17593333333333339,82.3625
2015-04-09 16:30:00,1.9858,2.514866666666667,-0.5290666666666668,0.27066666666666667,1.646,-1.3753333333333333,1.6252666666666666,0.0,1.6252666666666666,1.9988666666666668,0.0,1.9988666666666668,3.7348666666666666,0.0,3.7348666666666666,0.9595333333333333,1.9048,-0.9452666666666667,2.635666666666667,1.3091333333333333,1.3265333333333336,3.3536,2.9356666666666666,0.4179333333333335,0.232,0.0,0.232,0.4684,0.8286,-0.3602,6.1256,82.315
2015-04-09 16:45:00,2.734,2.4082666666666666,0.32573333333333343,0.32566666666666666,1.4842666666666666,-1.1585999999999999,1.5061333333333333,0.0,1.5061333333333333,0.4951333333333333,0.0,0.4951333333333333,3.7314666666666665,0.0,3.7314666666666665,0.958,1.9166,-0.9586000000000001,2.609,1.432,1.177,1.8202666666666667,2.6942,-0.8739333333333332,0.22693333333333332,0.0,0.22693333333333332,0.40073333333333333,0.7922,-0.3914666666666667,4.0798,82.2675
2015-04-09 17:00:00,1.2837333333333334,2.2645333333333335,-0.9808000000000001,0.2692,1.4070666666666667,-1.1378666666666666,0.5544,0.0,0.5544,1.4034,0.0,1.4034,3.760666666666667,0.0,3.760666666666667,0.9392666666666667,2.4144666666666668,-1.4752,2.2868,0.8022,1.4846,2.372733333333333,2.3826666666666667,-0.009933333333333572,0.22873333333333334,0.0,0.22873333333333334,0.3595333333333333,0.6774,-0.3178666666666667,3.5101333333333327,82.22
2015-04-09 17:15:00,2.7332666666666667,2.2771333333333335,0.4561333333333333,0.5846666666666667,1.4372666666666667,-0.8526,1.4742,0.0,1.4742,1.6778666666666666,0.0,1.6778666666666666,3.747533333333333,0.0,3.747533333333333,0.8981333333333333,1.5179333333333334,-0.6198,2.2254666666666667,0.7769333333333334,1.4485333333333332,2.924733333333333,2.1546,0.7701333333333333,0.2322,0.0,0.2322,0.49046666666666666,0.6780666666666667,-0.18760000000000004,8.1466,81.8725
2015-04-09 17:30:00,4.086733333333333,1.4193333333333333,2.6673999999999998,0.5093333333333333,0.8827333333333334,-0.37340000000000007,1.5345333333333333,0.0,1.5345333333333333,1.0818666666666668,0.0,1.0818666666666668,2.9198666666666666,0.0,2.9198666666666666,1.0469333333333333,1.6522,-0.6052666666666666,1.7317333333333333,0.836,0.8957333333333334,2.648,1.428,1.2200000000000002,1.1922,0.0,1.1922,0.48273333333333335,0.6164666666666667,-0.13373333333333337,10.399199999999999,81.525
2015-04-09 17:45:00,2.0395333333333334,1.4985333333333333,0.5410000000000001,0.46173333333333333,0.8851333333333333,-0.4234,0.5567333333333333,0.0,0.5567333333333333,0.49566666666666664,0.0,0.49566666666666664,1.001,0.0,1.001,0.9964666666666666,1.1634666666666666,-0.16700000000000004,0.352,0.8209333333333333,-0.4689333333333333,3.3091333333333335,1.5162666666666667,1.7928666666666668,3.739533333333333,0.0,3.739533333333333,0.3927333333333333,0.38966666666666666,0.003066666666666662,7.070533333333333,81.1775
2015-04-09 18:00:00,3.780666666666667,1.1546666666666667,2.6260000000000003,0.4884,0.663,-0.17460000000000003,1.6678,0.0,1.6678,0.5280666666666667,0.0,0.5280666666666667,3.5555333333333334,0.0,3.5555333333333334,1.1051333333333333,0.8504666666666667,0.2546666666666666,0.32606666666666667,0.7326,-0.40653333333333336,3.8557333333333332,1.2224666666666666,2.6332666666666666,3.1426,0.0,3.1426,0.3354666666666667,0.4406,-0.1051333333333333,13.721666666666668,80.83
2015-04-09 18:15:00,4.906,0.8811333333333333,4.024866666666666,0.3472,0.5184666666666666,-0.17126666666666662,1.648,0.0,1.648,0.36393333333333333,0.0,0.36393333333333333,5.715,0.0,5.715,1.0968666666666667,0.8531333333333333,0.24373333333333336,1.0551333333333333,0.449,0.6061333333333332,2.6372,0.9986,1.6385999999999998,0.7535333333333334,0.0,0.7535333333333334,0.4115333333333333,0.37506666666666666,0.03646666666666665,14.858999999999998,80.5675
2015-04-09 18:30:00,2.9496,0.5248,2.4248000000000003,0.2859333333333333,0.31146666666666667,-0.025533333333333352,0.5197333333333334,0.0,0.5197333333333334,0.5092666666666666,0.0,0.5092666666666666,3.2386666666666666,0.0,3.2386666666666666,1.1062,0.7156,0.39060000000000006,0.7024666666666667,0.27366666666666667,0.4288,1.7662,0.6332,1.133,0.7349333333333333,0.0,0.7349333333333333,0.31106666666666666,0.2694666666666667,0.04159999999999997,9.395866666666668,80.305
2015-04-09 18:45:00,4.171666666666667,0.41613333333333336,3.7555333333333336,0.2733333333333333,0.24166666666666667,0.03166666666666665,1.5458,0.0,1.5458,0.5466,0.0,0.5466,4.027533333333333,0.0,4.027533333333333,1.1075333333333333,0.49346666666666666,0.6140666666666665,0.5084666666666666,0.2408,0.2676666666666666,3.0732666666666666,0.5209333333333334,2.5523333333333333,0.74,0.0,0.74,0.2512666666666667,0.21086666666666667,0.04040000000000002,14.1216,80.0425
2015-04-09 19:00:00,3.4594666666666667,0.29713333333333336,3.162333333333333,0.3211333333333333,0.16046666666666667,0.16066666666666665,1.8586,0.0,1.8586,0.5735333333333333,0.0,0.5735333333333333,3.215133333333333,0.0,3.215133333333333,1.1182,0.39953333333333335,0.7186666666666668,1.197,0.15753333333333333,1.0394666666666668,2.9914,0.3658,2.6256,0.7290666666666666,0.0,0.7290666666666666,0.38993333333333335,0.13733333333333334,0.25260000000000005,14.335666666666665,79.78
2015-04-09 19:15:00,2.4041333333333332,0.14773333333333333,2.2563999999999997,0.3218,0.0628,0.259,0.8726666666666667,0.0,0.8726666666666667,4.322333333333333,0.0,4.322333333333333,3.5754,0.0,3.5754,1.4996666666666667,0.21446666666666667,1.2852000000000001,0.42393333333333333,0.08226666666666667,0.3416666666666667,1.9432,0.1796,1.7636,0.8778666666666667,0.0,0.8778666666666667,0.405,0.0512,0.3538,15.907933333333332,79.205
2015-04-09 19:30:00,3.8536,0.0534,3.8002000000000002,0.24546666666666667,0.0017333333333333333,0.24373333333333333,1.9198,0.0,1.9198,3.3968,0.0,3.3968,2.574533333333333,0.0,2.574533333333333,1.2553333333333332,0.0658,1.189533333333333,0.3818666666666667,0.025333333333333333,0.35653333333333337,1.9886,0.05566666666666667,1.9329333333333332,0.7242666666666666,0.0,0.7242666666666666,0.2728,-0.0026666666666666666,0.27546666666666664,16.4138,78.63
2015-04-09 19:45:00,1.6112,-0.017666666666666667,1.6288666666666667,0.2955333333333333,-0.03186666666666667,0.32739999999999997,1.8202666666666667,0.0,1.8202666666666667,2.599666666666667,0.0,2.599666666666667,2.9046,0.0,2.9046,1.3979333333333333,-0.0116,1.4095333333333333,1.0073333333333334,-0.011333333333333334,1.0186666666666668,3.0126,-0.025733333333333334,3.038333333333333,0.6163333333333333,0.0,0.6163333333333333,0.42893333333333333,-0.01,0.43893333333333334,15.8026,78.055
2015-04-09 20:00:00,2.7582666666666666,-0.025866666666666666,2.784133333333333,0.3172,-0.016933333333333335,0.33413333333333334,3.811533333333333,0.0,3.811533333333333,1.2270666666666667,0.0,1.2270666666666667,2.945866666666667,0.0,2.945866666666667,0.9849333333333333,-0.008066666666666666,0.993,0.4426,-0.013266666666666666,0.45586666666666664,2.9017333333333335,-0.023933333333333334,2.925666666666667,0.6554666666666666,0.0,0.6554666666666666,0.4352666666666667,-0.01,0.4452666666666667,16.577999999999996,77.48
2015-04-09 20:15:00,3.1779333333333333,-0.004,3.1819333333333333,0.30333333333333334,-0.006,0.30933333333333335,5.289533333333333,0.0,5.289533333333333,3.2657333333333334,0.0,3.2657333333333334,1.4350666666666667,0.0,1.4350666666666667,1.1214666666666666,-0.008,1.1294666666666666,0.3085333333333333,-0.013466666666666667,0.322,1.8554666666666666,-0.008066666666666666,1.8635333333333333,1.7262,0.0,1.7262,0.3061333333333333,-0.007466666666666667,0.3136,18.836399999999998,77.15
2015-04-09 20:30:00,2.083266666666667,-0.004,2.087266666666667,0.33913333333333334,-0.006,0.34513333333333335,5.398266666666666,0.0,5.398266666666666,1.8752,0.0,1.8752,2.8282666666666665,0.0,2.8282666666666665,1.0072,-0.008,1.0152,0.8754,-0.0136,0.8889999999999999,2.1291333333333333,-0.008,2.1371333333333333,3.6811333333333334,0.0,3.6811333333333334,0.3807333333333333,-0.007,0.3877333333333333,20.644333333333332,76.82
2015-04-09 20:45:00,1.9812666666666667,-0.004,1.9852666666666667,1.9504,-0.0068,1.9571999999999998,4.162066666666667,0.0,4.162066666666667,2.1718,0.0,2.1718,1.3617333333333332,0.0,1.3617333333333332,2.4070666666666667,-0.0092,2.4162666666666666,0.7081333333333333,-0.013333333333333334,0.7214666666666666,3.0606666666666666,-0.008133333333333333,3.0688,1.3518666666666668,0.0,1.3518666666666668,0.4352666666666667,-0.007,0.4422666666666667,19.63873333333333,76.49
2015-04-09 21:00:00,2.788133333333333,-0.004,2.792133333333333,1.8700666666666668,-0.006466666666666667,1.8765333333333334,5.072066666666666,0.0,5.072066666666666,2.4017333333333335,0.0,2.4017333333333335,5.012466666666667,0.0,5.012466666666667,4.0602,-0.01,4.0702,0.3204,-0.013,0.33340000000000003,2.0854,-0.0082,2.0936,0.9653333333333334,0.0,0.9653333333333334,0.3232,-0.007,0.3302,24.947666666666667,76.16
2015-04-09 21:15:00,2.9190666666666667,-0.004,2.9230666666666667,0.8060666666666667,-0.006266666666666667,0.8123333333333334,5.5268,0.0,5.5268,1.3031333333333333,0.0,1.3031333333333333,3.0966,0.0,3.0966,3.8904,-0.010733333333333333,3.9011333333333336,0.6224,-0.013466666666666667,0.6358666666666666,2.1081333333333334,-0.0082,2.1163333333333334,3.8211333333333335,0.0,3.8211333333333335,0.3201333333333333,-0.007,0.32713333333333333,24.46353333333333,75.6925
2015-04-09 21:30:00,1.9228,-0.004,1.9268,0.6302,-0.006,0.6362,3.9686,0.0,3.9686,2.6244,0.0,2.6244,2.7828,0.0,2.7828,1.0959333333333332,-0.0082,1.1041333333333332,0.7830666666666667,-0.013666666666666667,0.7967333333333334,2.3682666666666665,-0.0082,2.3764666666666665,3.76,0.0,3.76,0.596,-0.0074,0.6033999999999999,20.57953333333333,75.225
2015-04-09 21:45:00,1.8024,-0.004066666666666666,1.8064666666666667,1.127,-0.006,1.133,4.8558,0.0,4.8558,0.836,0.0,0.836,1.5623333333333334,0.0,1.5623333333333334,0.9325333333333333,-0.008,0.9405333333333333,0.4026666666666667,-0.013,0.4156666666666667,1.107,-0.008,1.115,0.6229333333333333,0.0,0.6229333333333333,0.869,-0.007933333333333334,0.8769333333333333,14.164666666666667,74.75750000000001
2015-04-09 22:00:00,2.570266666666667,-0.004,2.574266666666667,0.4688,-0.006,0.4748,3.9709333333333334,0.0,3.9709333333333334,0.8886,0.0,0.8886,3.2583333333333333,0.0,3.2583333333333333,1.0352666666666666,-0.008333333333333333,1.0435999999999999,0.37553333333333333,-0.013,0.38853333333333334,1.2943333333333333,-0.008,1.3023333333333333,1.7043333333333333,0.0,1.7043333333333333,0.4782666666666667,-0.007,0.4852666666666667,16.090999999999998,74.29
2015-04-09 22:15:00,2.2572666666666668,-0.004,2.2612666666666668,1.1508,-0.006066666666666666,1.1568666666666667,4.473866666666667,0.0,4.473866666666667,2.5084,0.0,2.5084,1.4238666666666666,0.0,1.4238666666666666,0.932,-0.008866666666666667,0.9408666666666667,1.0214,-0.013866666666666666,1.0352666666666668,1.2414666666666667,-0.008933333333333333,1.2504,2.1561333333333335,0.0,2.1561333333333335,0.44853333333333334,-0.007,0.45553333333333335,17.662466666666667,74.06750000000001
